longitude,latitude,hour,dayofweek
-71.04842582114354,42.33838724779354,19,0
-71.0935051,42.366382200000004,19,0
-71.0935131,42.366381200000006,19,0
-71.0473631,42.351371300000004,19,0
-71.04238637410401,42.34464765081132,19,0
-71.03114189999997,42.37223040000001,19,0
-71.12961000000001,42.287206,19,0
-71.1034905,42.3662689,19,0
-122.11782609999999,37.453055299999995,19,0
-71.1146986,42.3677301,19,0
-71.12046986028271,42.373456186093236,19,0
-71.1061639,42.418429599999996,19,0
-71.0473854,42.351374899999996,19,0
-71.10440389999997,42.3744977,19,0
-71.05571959999997,42.4326041,19,0
-71.1016953,42.3484415,19,0
-71.05571959999997,42.4326041,19,0
-71.1859721,42.3626749,6,5
-71.12922950000001,42.3536383,6,5
-71.13713166683087,42.338297562713116,7,5
-71.16029193952723,42.34894539523437,7,5
-71.1370287914234,42.3383453658391,7,5
-71.0201979,42.4402687,8,5
-71.1154956,42.3084068,8,5
-71.1182008,42.346531299999995,8,5
-71.1182008,42.346531299999995,8,5
-71.00955999999996,42.365613,8,5
-71.1354333,42.362847,8,5
-71.0906168,42.3660649,1,5
-71.05826780000001,42.3297386,1,5
-71.04051187125381,42.31662014752023,2,5
-71.0686263,42.3626122,1,5
-71.10355051509691,42.354403225730444,1,5
-71.0884895,42.3447601,2,5
-71.06767379521848,42.42529907353035,2,5
-71.0279705,42.3682407,2,5
-71.02892099999997,42.270747,2,5
-71.02892099999997,42.270747,2,5
-71.12930305302143,42.338912123814225,3,5
-71.1500453,42.3373561,4,5
-71.01681187755523,42.27147229485425,1,5
-71.0292948,42.366754,4,5
-122.3821352,37.5646229,9,5
-71.1074211,42.3652865,9,5
-71.1074211,42.3652865,9,5
-71.03769148146446,42.28289839132297,9,5
-71.1354072,42.3628395,8,5
-71.1073602,42.3653183,9,5
-71.12837625737721,42.4037584336233,9,5
-71.1002881,42.380875700000004,9,5
72.84937235542809,19.021655588373672,11,5
-71.11969711285137,42.36553816037824,10,5
-71.10739430000001,42.327056,11,5
-71.10697679999998,42.3581367,11,5
-71.11368600000003,42.300523,11,5
-73.79485160000002,40.7282239,12,5
-71.0782426,42.3668987,11,5
-71.07230950000002,42.3442219,12,5
-71.06611929999997,42.3548561,12,5
-71.0693623,42.3427792,12,5
-74.00594130000002,40.7127837,12,5
-73.8843448,40.8149108,12,5
-71.1097335,42.3736158,12,5
-71.12817729999999,42.3526405,12,5
-71.16365279430569,42.35363974051772,12,5
-71.10897338342308,42.41045537820319,12,5
-71.16365279430569,42.35363974051772,12,5
-77.01687979245324,38.87713291817512,12,5
-71.12771769999999,42.341160599999995,12,5
-71.05423389999999,42.3647024,22,4
-71.08198545132417,42.35405185395209,22,4
-71.0834119277664,42.33604637238402,22,4
-71.17353059999999,42.35315629999999,22,4
-71.06519407882567,42.321479267563454,22,4
-71.0828979589427,42.34288208106374,22,4
-71.06909914886143,42.367033719951095,22,4
-71.10518963845431,42.3251465570715,23,4
-71.08267496001235,42.39571998775157,23,4
-71.09966920788429,42.34924307059967,0,5
-71.09961745871692,42.34927317662993,0,5
-71.01864799999998,42.361302,0,5
-71.0865839,42.3441489,0,5
-71.1364085,42.348562199999996,23,4
-71.1364085,42.348562199999996,23,4
-71.06620715834441,42.371897110337336,23,4
-71.0788452418327,42.34568763034018,23,4
-71.0979196,42.3463914,23,4
-71.09830150472581,42.34604198648253,0,5
-71.0979196,42.3463914,23,4
-71.0906168,42.3660649,23,4
-71.07147188084573,42.36927278657828,0,5
-71.16092696229532,42.352136381846044,23,4
-71.085662674225,42.361790486650875,21,4
-71.01550815633593,42.27179462094071,1,5
-71.12959999999998,42.386454,0,5
-71.1350547,42.3385604,0,5
-71.12220059838344,42.342779974578484,10,5
-71.12843192475147,42.403781718009384,10,5
-71.10200600000002,42.3598605,10,5
-71.13515430000001,42.3460265,10,5
-71.1133399,42.3766903,10,5
-71.1043978,42.3144948,10,5
-71.10200600000002,42.3598605,10,5
-71.1133399,42.3766903,10,5
-71.07230950000002,42.3442219,10,5
-71.099908371217,42.310687352688,9,5
-71.098972,42.383616,10,5
-71.1117560496319,42.366234223569705,10,5
-71.1000844,42.387327,10,5
-71.03564,42.3689304,10,5
-71.1410103,42.3450383,10,5
-71.0601421,42.378017,10,5
-71.12021549250642,42.374366901184985,20,4
-71.07110787034875,42.34435584256928,20,4
-71.07967994888541,42.34155447761912,20,4
-71.07967994888541,42.34155447761912,20,4
-71.1497523822553,42.33899774499455,20,4
-71.1497523822553,42.33899774499455,20,4
-71.14964811137985,42.339054951483696,20,4
-71.12337759829497,42.372539940115566,20,4
-73.608172,41.0645219,20,4
-71.11160416184829,42.2973930166372,20,4
-71.0943039,42.3790074,20,4
-71.11251441343724,42.40001524418821,20,4
-71.11160416184829,42.2973930166372,20,4
-71.2360174,42.376813,20,4
-71.11284,42.3650445,20,4
-71.0705763,42.3377967,20,4
-71.23371079999998,42.3710214,20,4
-71.12010575020103,42.37416550004036,20,4
-71.07125522095983,42.34429034966372,20,4
-71.02974870000003,42.4376119,20,4
-71.12503500000003,42.254865,20,4
-71.06424800000002,42.287507,20,4
-71.0908428,42.3772347,20,4
-71.0680611251937,42.34557016329459,20,4
-71.04331556076687,42.35300643324772,20,4
-71.45694343145954,42.46051104965892,21,4
-71.23561130000002,42.3764852,21,4
-71.13821399999999,42.4087895,21,4
-71.1211459588162,42.35195245885505,21,4
-71.1190319527603,42.37355335619522,21,4
-71.0757495081947,42.3348898780744,21,4
-71.13257625179884,42.388451421781376,21,4
-71.0757495081947,42.3348898780744,21,4
-71.1139441,42.3156959,21,4
-71.1139441,42.3156959,21,4
-71.106302,42.3820102,21,4
-71.1143463964748,42.35705821236641,21,4
-71.1203098949589,42.37259209353481,21,4
-71.10955489999998,42.4060892,22,4
-71.14532175703893,42.34272179639031,22,4
-71.1143463964748,42.35705821236641,21,4
-71.0640208,42.3516853,21,4
-71.0640208,42.3516853,21,4
-71.12136557533925,42.372889311861634,21,4
-71.13251800976347,42.38834305260444,22,4
-71.12760249016101,42.35334767192162,22,4
-70.60858859999996,41.5532208,22,4
-71.0659976,42.34394899999999,22,4
-71.0705963,42.3515678,22,4
-71.11182559999997,42.297726,11,5
-71.1002881,42.3476181,11,5
-71.10200600000002,42.3598605,11,5
-71.0979532,42.3420852,11,5
-71.57239529999998,43.1938516,11,5
-71.0639274,42.2878415,11,5
-71.11730480425331,42.3481832654166,11,5
-71.1176605224603,42.37821960448946,12,5
-71.2577117,42.4764139,12,5
-71.02365511606446,42.379606020998,12,5
-71.1325532,42.4050564,13,5
-71.14972786003118,42.34744322000798,13,5
-0.19915980000000003,51.420300999999995,12,5
-71.07776000000001,42.307100000000005,12,5
-70.93531829,42.47063088,14,5
-71.10699051066405,42.36035328362357,14,5
-71.11978841952153,42.3860951979108,14,5
-71.2163433,42.3577489,14,5
-71.07321466923528,42.425855276136055,14,5
-71.1145172117239,42.360366821854804,15,5
-71.15077610000003,42.3999567,15,5
-71.10236739999999,42.3441485,15,5
-73.99462538954596,40.74182083184561,15,5
-71.1552498,42.3391909,15,5
-71.09009709999998,42.3628741,13,5
-71.00955999999996,42.365613,13,5
-71.0470125,42.35129149999999,14,5
-71.0657658,42.2890976,14,5
-71.108224,42.318795,14,5
-71.1545446,42.349078,13,5
-71.13420781032836,42.38373838466836,13,5
-71.1473344546474,42.34093379698911,13,5
-71.0774639,42.408207,13,5
-71.09804475613302,42.37531978500993,13,5
-71.13435516481493,42.38357991885,14,5
-71.12116349999997,42.33176419999999,13,5
-71.1325532,42.4050564,12,5
-71.09009709999998,42.3628741,13,5
-71.09754900000001,42.34897,13,5
-71.11547881345976,42.36840218265014,13,5
-71.0201808484483,42.266692342444394,13,5
-71.01834048523662,42.27618522946003,13,5
-71.01834048523662,42.27618522946003,13,5
-71.0385455,42.3919425,13,5
-71.2923877,42.296797,13,5
-71.100702,42.3634502,13,5
-71.1206699852152,42.373373779728134,13,5
-71.2556791,42.4792989,13,5
-122.4553634,37.724264,15,5
-71.13117448060878,42.4057463184394,15,5
-122.4553609,37.7242634,15,5
-71.0979139,42.3955129,15,5
-71.0594001,42.4297736,13,5
-71.0594001,42.4297736,13,5
-71.1032431,42.3965431,13,5
-71.18857781403453,42.36408993931272,15,5
-71.0628901,42.3606894,15,5
-71.08940412325445,42.35469197806187,15,5
-70.88944588208993,42.50322760142766,15,5
-71.18857781403453,42.36408993931272,15,5
-71.09830840000001,42.3731245,15,5
-71.09286029999998,42.35704390000001,15,5
-71.0960699,42.3453191,16,5
-71.09990032009115,42.31083405613109,16,5
-71.14295117521921,42.3407619410859,16,5
-71.0735386,42.3427493,16,5
-71.10699051066405,42.36035328362357,16,5
-71.1545446,42.349078,13,5
-71.09850186990064,42.382374471953156,14,5
-71.14733459037976,42.340920978908116,13,5
-71.12948954235456,42.36844668402387,14,5
-71.065927,42.2891476,14,5
-71.2556791,42.4792989,14,5
-71.0910865,42.369468,14,5
-71.12272039999999,42.4123781,15,5
-71.17956579999998,42.4066669,15,5
-71.1145408651783,42.40113216892792,17,5
-71.13945216627604,42.35632854041341,17,5
-71.12543149999999,42.337711,17,5
-71.1042549875515,42.342924753486784,17,5
-71.10233069999998,42.3448472,17,5
-71.1002881,42.3428653,16,5
-71.05655221583353,42.30204794880979,17,5
-71.10742149999999,42.3463721,14,5
-71.0602165,42.3512956,14,5
-71.1032591,42.36475590000001,14,5
-71.0984613,42.3436532,14,5
-71.0657658,42.2890976,14,5
-71.0657658,42.2890976,14,5
-71.14747203927193,42.352434641510136,14,5
-71.07968629737906,42.34155670956158,15,5
-71.1032591,42.36475590000001,15,5
-71.07099227221342,42.32713492955854,15,5
-71.14972786003118,42.34744322000798,15,5
-71.1036773,42.3652862,14,5
-71.07374577824903,42.356674163003234,17,5
-71.094812,42.3704509,17,5
-71.1002881,42.3428653,16,5
-71.11652275439006,42.34052089900183,16,5
-71.11464402644998,42.40136304408535,17,5
-71.08923399999998,42.349692,17,5
-71.0831312,42.3426739,17,5
-71.0357077,42.3689328,17,5
-71.10003230263402,42.34249250598753,17,5
-71.16687609999997,42.3400645,17,5
-71.15031929999998,42.3490385,17,5
-71.10413790308213,42.342989578478324,17,5
-71.1180633,42.364176,17,5
-71.08443899999997,42.3659971,18,5
-71.0368083536616,42.283465720709,18,5
-71.01870986357808,42.263355070914386,18,5
-71.16687609999997,42.3400645,18,5
-71.0512353,42.3601815,18,5
-71.12771769999999,42.341160599999995,18,5
-71.137071,42.4093925,18,5
-71.1147378,42.3669799,18,5
-71.12535827799805,42.353361058088346,18,5
-71.12195120000001,42.3455524,18,5
-71.04158734743308,42.3175571094272,18,5
-71.1156809,42.368213399999995,18,5
-71.1156048,42.3682386,18,5
-71.2556791,42.4792989,18,5
-71.07633299999998,42.349918,18,5
-71.1028614,42.3690278,18,5
-71.1156809,42.368213399999995,18,5
-71.06616300000002,42.4250964,19,5
-71.24101093976874,42.36930880233866,19,5
-71.0567531,42.359688,19,5
-71.13909,42.4136839,18,5
-71.1156048,42.3682386,19,5
-71.24101093976874,42.36930880233866,19,5
-71.07091166075149,42.33220759372274,19,5
-71.1477668,42.355035,19,5
-71.09366699999998,42.359254,19,5
-71.14935994154881,42.33842995487371,19,5
-71.08840780000003,42.3445943,19,5
-71.0896162,42.3443188,19,5
-71.089827,42.344498,19,5
-71.1477668,42.355035,19,5
-71.08849289999999,42.344729099999995,19,5
-71.06460884220066,42.35253632072578,19,5
-71.13637577297317,42.33875900037832,19,5
-71.07633299999998,42.349918,19,5
-71.11147699999998,42.297135,19,5
-71.08849289999999,42.344729099999995,19,5
-71.0567551,42.359687,19,5
-71.1020777,42.3904229,19,5
-71.13068648620613,42.33983526475945,23,5
-71.08082030000003,42.3525325,23,5
-71.11014625485004,42.350266414913136,23,5
-71.1003966,42.3619124,23,5
-71.08419128496232,42.36253749692723,23,5
-71.10720351808291,42.378859203164026,23,5
-71.10720351808291,42.378859203164026,23,5
-71.08392630000003,42.3628373,23,5
-71.09492878436212,42.36154162794571,23,5
-71.08604645929383,42.36132828187236,23,5
-71.0888768,42.3496835,23,5
-71.10181655903567,42.359855846403036,23,5
-71.08656745,42.34757518,0,6
-71.10600889000052,42.29474814999989,0,6
-71.02970788143783,42.277339684731636,1,6
-71.18522610000002,42.3592552,1,6
-71.08433416249774,42.36411331035967,0,6
-71.0992365,42.3376828,0,6
-71.15084189999999,42.3910339,3,6
-71.06590585641204,42.35000083750112,4,6
-71.12594350068161,42.287658165818044,6,6
-71.12594475976296,42.28765716314529,6,6
-71.14713699999999,42.3382549,6,6
-71.0578333,42.407113,6,6
-71.0967934,42.369089900000006,8,6
-71.0968488,42.3690721,8,6
-71.07161312715382,42.34108382596821,8,6
-71.0720520452168,42.33760554593005,8,6
-71.0800617,42.4034342,7,6
-71.0800617,42.4034342,7,6
-71.11943688527819,42.34317790780146,8,6
-71.10289563375304,42.39762736884695,8,6
-71.07230950000002,42.3442219,9,6
-71.058174,42.289435499999996,9,6
-71.04852940320552,42.33292595719583,9,6
-71.0704544,42.3295361,9,6
-71.13446974202165,42.36237319655936,9,6
-71.10662482322095,42.36684282704834,12,6
-71.11880639574595,42.339671817647606,11,6
-71.11019586972283,42.36602955637022,12,6
-71.0927277,42.360562699999996,12,6
-71.2204381,42.3126845,12,6
-71.12436654585468,42.34805362725934,12,6
-71.12436654585468,42.34805362725934,12,6
-71.0391448,42.3797488,12,6
-71.0391448,42.3797488,12,6
-72.92788350000001,41.308274,12,6
-71.0973036,42.3372805,12,6
-71.1207898,42.33891260000001,12,6
-71.1015916,42.3611899,12,6
-71.11471540000002,42.3677577,13,6
-71.11602429999999,42.3440647,13,6
-71.1566714702391,42.36422145632169,13,6
-71.13178504815825,42.36195529696385,13,6
-71.11634400000003,42.398067,13,6
-71.10972800000002,42.30912,13,6
-71.0995026,42.3320673,13,6
-71.1626756,42.3463503,13,6
-71.05657507479447,42.334355894965206,13,6
-71.11580349999997,42.3216569,13,6
-71.08840780000003,42.3445943,20,5
-71.1170656,42.3837931,20,5
-71.14712780000002,42.3453153,20,5
-71.24101093976874,42.36930880233866,20,5
-71.0371397,42.3658922,20,5
-71.13092059933454,42.38677976597877,20,5
-71.06915387886205,42.276085922530996,20,5
-71.0560087,42.3511374,20,5
-71.05256677477483,42.29553071687737,20,5
-71.05256677477483,42.29553071687737,20,5
-71.05888010000001,42.3600825,21,5
-71.0663284,42.3280505,21,5
-71.03314140654615,42.40942401645581,21,5
-71.07658876112762,42.34881341461311,20,5
-71.11895986839302,42.33960643880287,20,5
-71.11889683648117,42.339565199839264,20,5
-71.1364552,42.339942,20,5
-71.05574819999998,42.3568998,21,5
-71.02084289999999,42.2749926,21,5
-71.0646691,42.37508529999999,22,5
-71.03614736529207,42.28291114506577,22,5
-71.0883011,42.3588054,22,5
-71.03611792486855,42.28288943665877,22,5
-71.1180796311614,42.493161402684876,22,5
-71.1180796311614,42.493161402684876,22,5
-71.06161616999997,42.35002502999998,22,5
-71.07294821917586,42.36692864089976,22,5
-71.0646337,42.37479159999999,23,5
-71.08197690848203,42.35596520549992,23,5
-71.06569358311737,42.377938375270354,23,5
-71.09009709999998,42.3628741,23,5
-71.0298055,42.3686043,23,5
-71.09319163492982,42.34982670288752,23,5
-71.08598182647815,42.35945285923253,23,5
-71.08598182647815,42.35945285923253,23,5
-71.085245373308,42.36036937541378,23,5
-71.0788293,42.357677,23,5
-71.08598885966167,42.35952878263762,23,5
-71.08392630000003,42.3628373,23,5
-71.11799403299328,42.24783769138851,23,5
-71.12405590000003,42.3421605,23,5
-71.0428025361266,42.33753265741213,22,5
-71.06358139276979,42.351818129900394,22,5
-71.08007709999998,42.350693,22,5
-71.0646337,42.37479159999999,22,5
-71.09648010700111,42.369208554776726,23,5
-71.10707340768641,42.35346218575011,23,5
-71.0646337,42.37479159999999,23,5
-71.1000281,42.3736686,22,5
-71.11464823724594,42.35657900356057,23,5
-71.1028614,42.3690278,23,5
-71.0593753,42.4297526,23,5
-71.10707340768641,42.35346218575011,23,5
-97.0884839,32.7491766,23,5
-71.0943514,42.3595772,23,5
-71.1093006021664,42.35194244050104,23,5
-71.1003459,42.3647317,23,5
-71.1439654,42.2845049,13,6
-71.1157086119718,42.39577294331267,13,6
-71.19229545393877,42.06782005784297,13,6
-71.05530399999998,42.352311,13,6
-71.06491019999999,42.34274790000001,12,6
-71.1021735133592,42.36779721836252,12,6
-71.05530399999998,42.352311,13,6
-71.10754969999999,42.3103375,13,6
-71.02451880000001,42.28118430000001,13,6
-71.02451880000001,42.28118430000001,13,6
-71.05212000000002,42.31311,11,6
-71.08221400000002,42.34654,14,6
-71.12116349999997,42.33176419999999,14,6
-71.12878949388035,42.34829968776772,14,6
-71.10592276951795,42.36735286082131,14,6
-71.06562500000001,42.355049,14,6
-70.8010091,41.6313204,13,6
-71.06616529999997,42.2495321,13,6
-71.1144413,42.3896708,13,6
-71.02592602378785,42.27381193548653,1,6
-71.2577117,42.4764139,1,6
-71.11471540000002,42.3677577,1,6
-71.12662673627341,42.25637340564955,1,6
-71.0216400214201,42.268125065641726,1,6
-71.11471540000002,42.3677577,10,6
-71.0884530101218,42.35395051581569,10,6
-71.08781199999999,42.351028,10,6
-71.00955999999996,42.365613,10,6
-71.11754130000003,42.3916642,10,6
-122.64690315362311,45.531199299772766,10,6
-71.11461859751716,42.401277205720945,11,6
-72.82396622279971,41.272996396911154,10,6
-71.15867509999998,42.3634738,10,6
-71.00955999999996,42.365613,11,6
-71.099537,42.337777,11,6
-71.1152481,42.3582565,11,6
-71.11232133387502,42.30719768090484,22,5
-71.0720316,42.3506162,22,5
-71.15558480823023,42.34969218933434,22,5
-71.13127600000001,42.405533,22,5
-71.09159987,42.32971205,22,5
-71.13679504183884,42.420089716381575,22,5
-71.05530437341103,42.35123339796148,22,5
-71.1374533,42.3347528,22,5
-71.05888010000001,42.3600825,21,5
-71.10819930000002,42.31326500000001,21,5
-71.1115404,42.2972298,21,5
-71.0900914,42.3509539,21,5
-71.0900914,42.3509539,21,5
-71.06832690006583,42.338344273049294,21,5
-71.13073636584919,42.36205123943717,22,5
-71.0305488,42.3364423,9,6
-71.1198929689281,42.365478479266436,10,6
-71.10384320000003,42.3464132,10,6
-71.01573970826581,42.27170531568215,9,6
-71.1102247,42.366064699999995,10,6
-71.1102247,42.366064699999995,10,6
-71.1198929689281,42.365478479266436,10,6
-71.1081539,42.3995376,10,6
-71.02388651236987,42.36399575336942,10,6
-71.02487484482963,42.36406416339858,10,6
-71.02388651236987,42.36399575336942,10,6
-71.02388651236987,42.36399575336942,10,6
-71.02388651236987,42.36399575336942,10,6
-71.0707724,42.4275887,11,6
-72.40301538265534,41.29166997507335,11,6
-71.1064947,42.3601882,11,6
-71.11466171226567,42.40131623115614,11,6
-72.21181855674985,41.320889289506454,11,6
-71.12265859596822,42.39630394739121,11,6
-71.1315998333334,42.35325433333333,11,6
-71.0541022,42.3597248,16,6
-71.1075758,42.3056365,16,6
-71.0767019,42.3679284,16,6
-71.04287399999998,42.334825,16,6
-71.07488590000003,42.431269,16,6
-71.01283593279287,42.26918526583973,16,6
-71.110163,42.387822,14,6
-71.12405590000003,42.2565289,14,6
-71.11527280000001,42.3701899,14,6
-71.06316144414221,42.342595771049886,16,6
-71.1146986,42.3677301,16,6
-71.14488899999998,42.34454700000001,16,6
-71.1001045,42.3849265,14,6
-71.18283209999998,42.3709299,14,6
-71.10237031983326,42.367433525786645,14,6
-71.1109712455938,42.39879402570945,16,6
-71.1002486,42.3646017,16,6
-71.063079,42.3748941,16,6
-71.1146986,42.3677301,16,6
-71.0358315,42.3689528,14,6
-71.1151384,42.3581206,14,6
-71.2535172,42.3350871,17,6
-71.01864799999998,42.361302,15,6
-71.1455576559823,42.336095682758135,15,6
-118.40134,33.94557,15,6
-71.0809757,42.371644499999995,15,6
-71.0766499,42.3670997,15,6
-71.11714376143284,42.37785293724609,15,6
-71.1152165,42.3582538,17,6
-71.03362122810978,42.33284476255704,17,6
-71.10636389999999,42.3278442,17,6
-71.2386362,42.3716234,17,6
-71.08249221730065,42.348882392991165,17,6
-71.11414789999998,42.3309504,15,6
-71.08667274755526,42.344329461681696,15,6
-71.1106705,42.3890418,14,6
-71.0972665,42.3946364,15,6
-71.0972665,42.3946364,15,6
-71.0982213,42.3716524,15,6
-71.11929550000002,42.334141,17,6
-71.12039171999997,42.307106529999984,17,6
-71.1152165,42.3582538,17,6
-71.0620109,42.3539388,17,6
-71.0470125,42.35129149999999,17,6
-71.0307835208822,42.35861215813621,17,6
-71.1951314,42.3837446,17,6
-71.157421,42.368321,15,6
-71.12702680000001,42.2832142,15,6
-71.1135362017661,42.39041066872378,16,6
-71.08312269999999,42.3617791,16,6
-71.1538868,42.4014519,15,6
-71.1032591,42.364755900000006,18,6
-71.07001795594117,42.33520212342718,18,6
-71.08196175353726,42.34306309266263,17,6
-71.06043444174495,42.34458792575773,18,6
-71.16675529999998,42.3397699,18,6
-71.0906168,42.3660649,16,6
-71.06137360000002,42.3642072,16,6
-74.00594130000002,40.7127837,16,6
-71.11539328477448,42.37058042086881,16,6
-71.2386056,42.3716467,16,6
-71.2130817,42.4818361,16,6
-71.09506010314807,42.34398948154894,18,6
-71.06985250000002,42.3352246,18,6
-71.05668031217485,42.34238777841636,18,6
-71.0898892,42.339904,18,6
-71.11251619651085,42.300968002567345,18,6
-71.09574029999999,42.3800177,18,6
-71.1150778,42.3582252,18,6
-71.12247136391905,42.37760465845409,18,6
-71.06985250000002,42.3352246,18,6
-71.11098934902913,42.3985688947536,19,6
-71.07623082359599,42.36767418636069,18,6
-71.07636493551882,42.36773865495244,19,6
-71.00284534434923,42.36228923202731,19,6
-71.06256729164565,42.35584918911126,19,6
-71.03696070000001,42.2835159,19,6
-71.00284534434923,42.36228923202731,19,6
-71.1164679,42.3090576,19,6
-71.13549699999999,42.2863021,19,6
-71.10818770000003,42.3226147,0,5
-71.02171550000003,42.263988,1,5
-71.0998626,42.3626284,0,5
-71.13508949999999,42.3385763,0,5
-71.18570899999997,42.365479,1,5
-71.07488590000003,42.431269,0,5
-71.0813501,42.3509411,1,5
-71.0581765203243,42.33015643702737,1,5
-71.0870128674917,42.34418370485999,0,5
-71.0906168,42.3660649,0,5
-71.04047241993749,42.316602361722545,2,5
-71.06582766197829,42.29270132831009,1,5
-71.10739430000001,42.327056,2,5
-71.0484697,42.2977451,2,5
-71.01813600000003,42.365821,3,5
-71.1403419,42.3428072,4,5
-71.16037467831762,42.34872904653683,7,5
-71.1266842,42.3334746,7,5
-71.13577214185992,42.346598453165356,7,5
-71.1051023193366,42.367105367632924,8,5
-71.10370549999999,42.3776011,8,5
-71.06243030000002,42.3518415,8,5
-71.12334329999999,42.3808128,8,5
-71.12991065469006,42.348783673854975,8,5
-71.13640866092165,42.33860065333047,9,5
-71.1404008163068,42.34228694412176,9,5
-71.01561125374494,42.27184541527393,9,5
-71.01561125374494,42.27184541527393,9,5
-71.1074211,42.3652865,9,5
-71.1509855278499,42.3516563047118,9,5
-71.111234,42.3857927,9,5
-71.12209240559291,42.34277469946573,9,5
-71.12209240559291,42.34277469946573,9,5
-71.1319670179845,42.36156297723832,23,4
-71.10984100000002,42.371192,23,4
-71.12382507324216,42.37248229980467,23,4
-71.1143463964748,42.35705821236641,21,4
-71.07463484999997,42.35007976999998,22,4
-71.13252520729235,42.38833736011264,22,4
-71.12416389999999,42.3416856,22,4
-71.12776095054217,42.353387167716726,22,4
-71.0738459,42.3566518,21,4
-71.1143463964748,42.35705821236641,21,4
-71.12136557533925,42.372889311861634,21,4
-71.13153608068845,42.36161630765783,22,4
-71.12760249016101,42.35334767192162,22,4
-71.0824033,42.3707492,22,4
-71.0724164,42.3552844,22,4
-71.08220928741756,42.370743634173785,22,4
-71.06611929999997,42.3548561,22,4
-73.4686858,41.0771914,22,4
-71.1190956,42.373588399999996,22,4
-71.09466809759027,42.350021701926586,22,4
-71.09466809759027,42.350021701926586,22,4
-71.06519407882567,42.321479267563454,22,4
-71.061667,42.300093,22,4
-71.08097570000001,42.3716445,22,4
-71.0497434,42.3388244,22,4
-71.0709549487299,42.369256331624804,22,4
-71.11209032054663,42.39320199409466,22,4
-71.10261753426326,42.3488013962146,23,4
-71.09009709999998,42.3628741,23,4
-71.09922279468418,42.34957809587036,23,4
-71.16092696229532,42.352136381846044,23,4
-71.1197834,42.3355058,23,4
-71.03825799999998,42.370676,23,4
-71.07403376759632,42.43056302779873,0,5
-71.09958070892836,42.27701316460987,6,5
-71.08874930000002,42.27013059999999,6,5
-71.02075400000001,42.37002200000001,6,5
-71.1402278,42.3427936,6,5
-71.1345057,42.3552432,6,5
-71.12386040000001,42.3404248,6,5
-71.07740100000001,42.371517,7,5
-71.0307825,42.2734641,7,5
-71.1097335,42.3736158,7,5
-71.10026648728811,42.38833507479761,20,4
-71.07612678576626,42.368127493232585,20,4
-71.23673891152316,42.37203930419786,20,4
-71.11251441343724,42.40001524418821,20,4
-71.03912589999999,42.3697785,20,4
-71.11286179999999,42.365010399999996,20,4
-71.1148943,42.3584124,20,4
-71.1169294,42.371588,20,4
-71.11286179999999,42.365010399999996,20,4
-71.10022924847071,42.37415295563859,20,4
-71.11900329476455,42.38801574863136,20,4
-71.11284,42.3650445,20,4
-71.0705763,42.3377967,20,4
-71.14677565604387,42.33650855033571,20,4
-71.10026648728811,42.38833507479761,20,4
-71.12339371657629,42.372547911108136,20,4
-71.07578156960938,42.36788969857895,20,4
-71.07560615063228,42.36789316241172,20,4
-71.12032899999997,42.4082522,20,4
-71.1626756,42.3463503,20,4
-71.14363499999999,42.38890166666667,21,4
-71.0761614285763,42.36793759744984,21,4
-71.45694343145954,42.46051104965892,21,4
-71.04358331220047,42.35285971712591,21,4
-71.14363499999999,42.38890166666667,21,4
-71.13821399999999,42.4087895,21,4
-71.0751066,42.4267366,10,5
-71.1133399,42.3766903,10,5
-71.0735386,42.3427493,10,5
-71.16792140000001,42.3506338,10,5
-71.07370160656367,42.287155654557644,10,5
-71.0906168,42.3660649,11,5
-71.0973206573908,42.36159408860942,10,5
-71.05530399999998,42.352311,10,5
-71.1335727,42.3487293,11,5
-71.08220089999998,42.3446698,11,5
-71.12702680000001,42.2832142,11,5
-71.0570754,42.3414174,11,5
-71.16600418800306,42.33456721128272,12,5
-71.16600418800306,42.33456721128272,12,5
-71.16512093699646,42.33896212190607,12,5
-71.01928529999999,42.3820215,12,5
-71.076328,42.3692327,12,5
-71.16365279430569,42.35363974051772,12,5
-71.16676899999999,42.340081,12,5
-71.10395014292664,42.365464903453706,21,4
-71.09880249999998,42.33191670000001,21,4
-71.07902539999998,42.3936696,21,4
-71.0659976,42.34394899999999,21,4
-71.0686752,42.4346145,21,4
-71.12840923664706,42.403758028497876,10,5
-71.13315131235301,42.421308859534065,9,5
-71.03124530000002,42.3342934,10,5
-71.15456309999999,42.3490846,11,5
-71.13394277176926,42.29004026394551,13,5
-71.02365511606446,42.379606020998,13,5
-71.09009709999998,42.3628741,13,5
-71.1309099,42.3504272,13,5
-122.39577199999997,37.785205,15,5
-71.1287746,42.3798459,15,5
-71.120154,42.398796,15,5
-71.0651987,42.3398458,16,5
-71.1170799,42.3831169,16,5
-71.0498514,42.3379495,16,5
-71.11952926026939,42.383842795437694,16,5
-71.1151496,42.3582505,16,5
-71.0498514,42.3379495,16,5
-71.1032591,42.364755900000006,16,5
-71.09367480000003,42.3842031,13,5
-71.057794,42.362161,13,5
-71.09009709999998,42.3628741,13,5
-71.11547881345976,42.36840218265014,13,5
-71.057794,42.362161,13,5
-71.02055682318883,42.266799719877625,13,5
-71.12405590000003,42.3421605,13,5
-71.0334548,42.4040745,13,5
-71.057794,42.362161,13,5
-71.03042387698191,42.27613912345356,13,5
-71.0201808484483,42.266692342444394,13,5
